# Codes used by lab Bioanalytica
#
# Format:
# <Code>;<Group Key>[;<Name>]
#
# Empty and comment (#) lines are ignored
# White space only matters for indentation of the Name.

ald241;UR;Aldosteron (/Tag)
ald242;UR;Aldosteron (/Tag)
aldu;UR;Aldosteron(e)
alph1u;UR;  Alpha-1-Globulin
alph2u;UR;  Alpha-2-Globulin
aluu;UR;Aluminium (e)
am24;UR;Amylase (/Tag)
amph;UR;Amphetamine
amphc;UR;  Amphetamin
amphos;UR;Amorphe Phosphate
amphqu;UR;Amphetamine/Kreat.-Quotient
amu;UR;Amylase (e)
amuq;UR;Amylase/Krea-Quotient
amurat;UR;Amorphe Urate
anzahl;UR;Anzahl
argu;UR;  Arginin
asu;UR;Aminosäuren, qual. (e)
b2mu;UR;Beta-2-Mikroglobulin
b2mu2;UR;Beta-2-Mikroglobulin
bakt;UR;Bakterien
barb;UR;Barbiturate (e)
barb1;UR;Barbiturate(e)
barb2;UR;Barbiturate
benz;UR;Benzodiazepine (e)
benz1;UR;Benzodiazepine
benzqu;UR;Benzodiazepine/Kreat.-Quotient
betau;UR;  Beta-Globulin
bleiu;UR;Blei (e)
ca24;UR;Calcium (/Tag)
cadu;UR;Cadmium (e)
cann;UR;Cannabis
cannb;UR;Cannabis (chrom. Bestätigung) (e)
cannqu;UR;Cannabis/Kreat.-Quotient
caoxal;UR;Calcium-Oxalate
caoxdi;UR;Weddellit-Stein (e)
caoxmo;UR;Whewellit-Stein (e)
carapa;UR;Carbonat Apatit Stein (e)
cau;UR;Calcium
cauq;UR;Calcium / Krea-Quotient
chro24;UR;Chrom (e)
chromu;UR;Chrom (e)
cit241;UR;Citrat (/Tag)
citr24;UR;Citrat (/Tag)
citru;UR;Citrat (e)
citru1;UR;Citrat (e)
citruq;UR;Citrat/Krea-Quotient (e)
cl24;UR;Chlorid (/Tag)
clu;UR;Chlorid
coca;UR;Cocain
cocaqu;UR;Cocain/Kreat.-Quotient
code;UR;Codeine (e)
cop1qu;UR;Copro. I/Kreat.-Quotient
cop241;UR;Coproporphyrine I (/Tag)
cop243;UR;Coproporphyrine III (/Tag)
cop3qu;UR;Copro. III/Kreat.-Quotient
copro1;UR;Coproporphyrine I(e)
copro3;UR;Coproporphyrine III(e)
cor241;UR;Cortisol frei (/Tag)
cor242;UR;Cortisol frei (/Tag)
corf24;UR;Cortisol frei (/Tag)
corfu;UR;Cortisol frei (e)
coti;UR;Cotinine (e)
coti2;UR;Cotinine (e)
cotiq;UR;Cotinin/Krea-Quotient
ctxqu;UR;CTX/Kreat.Quotient (e)
cu24;UR;Kupfer (/Tag)
cu241;UR;Kupfer (/Tag)
cu242;UR;Kupfer (/Tag)
cuu;UR;Kupfer(e)
cuu1;UR;Kupfer (e)
cuu2;UR;Kupfer (e)
cuu3;UR;Kupfer (e)
cuu4;UR;Kupfer (e)
cystu;UR;  Cystin
dals;UR;Delta-Aminolävulinsäure (e)
dals24;UR;Delta-Aminolävulinsäure (/Tag)
dalsqu;UR;Delta-ALS/Kreat.-Quotient
diur;UR;Diuretika - Screening
dop;UR;Dopamin (e)
dop24;UR;Dopamin (/Tag)
dop241;UR;Dopamin (/Tag)
dopqu;UR;Dopamin/Kreat.-Quotient
dopqu1;UR;Dopamin/Kreat.-Quotient
dpyri;UR;Desoxypyridinolin/Kreat.
dpyri1;UR;Desoxypyridinolin/Kreat.
elpbeu;UR;  Beurteilung
feu;UR;Eisen
form;UR;Form
gammau;UR;  Gamma-Globulin
gewich;UR;Gewicht
glu;UR;Glukose
glu24;UR;Glukose (/Tag)
glusu;UR;  Glutarsäure
granz;UR;Granulierte Zylinder
hastu;UR;Harnstoff
hepp24;UR;Heptacarboxyporphyrin(/Tag)
heppor;UR;Heptacarboxyporphyrin (e)
heppqu;UR;Heptacarb./Kreat.-Quotient
hero;UR;Heroin (6-Acetylmorphin) (e)
hexp24;UR;Hexacarboxyporphyrin (/Tag)
hexpor;UR;Hexacarboxyporphyrin (e)
hexpqu;UR;Hexacarb./Kreat.-Quotient
hipsu;UR;  Hippursäure
histu;UR;Histamin (e)
hom241;UR;Homovanillinsäure (/Tag)
homo;UR;Homovanillinsäure (e)
homo24;UR;Homovanillinsäure (/Tag)
homoqu;UR;Homovan./Kreatinin-Quotient
homqu1;UR;Homovan./Kreatinin-Quotient
hs24;UR;Harnstoff (/Tag)
hsidu;UR;Hämosiderin
hss24;UR;Harnsäure (/Tag)
hsskri;UR;Harnsäurekristalle
hssu;UR;Harnsäure
hsu;UR;Harnstoff
hyaliz;UR;Hyaline Zylinder
ifixu;UR;Beurteilung
inhu;UR;Isoniazid (e)
intoxu;UR;Intoxikation unbek. Substanz (e)
jodu;UR;Jod (e)
jodu24;UR;Jod (/Tag)
joduq;UR;Jod-/Kreatinin-Quotient
k24;UR;Kalium (/Tag)
kappu;UR;Kappa-Leichtketten (e)
kappu1;UR;Kappa-Leichtketten (e)
kre24;UR;Kreatinin (/Tag)
krecl;UR;Kreatinin-Clearance
kreu;UR;Kreatinin
kreuex;UR;Kreatinin
kreuq1;UR;  Kreatinin
kreuq2;UR;  Kreatinin
ku;UR;Kalium
lambu;UR;Lambda-Leichtketten (e)
lambu1;UR;Lambda-Leichtketten (e)
lax;UR;Laxantien (e)
lpnag;UR;Legionella AG
lsd;UR;LSD (e)
lysu;UR;  Lysin
mdmac;UR;  Ecstasy (MDMA)
melau;UR;Melanin (e)
menge;UR;Urinmenge
menge2;UR;Menge
met241;UR;Metanephrine (/Tag)
met242;UR;Metanephrine (/Tag)
meta24;UR;Metanephrine (/Tag)
metamc;UR;  Metamphetamin
metan;UR;Metanephrine (e)
metan1;UR;Metanephrine (e)
metan2;UR;Metanephrine (e)
metaqu;UR;Metanephrin/Kreat-Quot.
meth;UR;Methadon
methh;UR;Methadon (HPLC) (e)
methm;UR;EDPP (Methadon-Metabolit) (e)
methqu;UR;Methadon/Kreat.-Quotient
metqu1;UR;Metanephrin/Kreat-Quot.
metqu2;UR;Metanephrin/Kreat-Quot.
mg24;UR;Magnesium (/Tag)
mgu;UR;Magnesium
mic24;UR;Albumin (/Tag)
micro;UR;Albumin
microi;UR;Albumin
micsam;UR;Albumin (/Sammelzeit)
morp;UR;Morphin
morphb;UR;Morphin  (chrom. Bestätigung) (e)
morpqu;UR;Morphine/Kreat.-Quotient
myou;UR;Myoglobin (e)
myou1;UR;Myoglobin (e)
na24;UR;Natrium (/Tag)
nau;UR;Natrium
niu;UR;Nickel (e)
nme241;UR;Normetanephrin (/Tag)
nme242;UR;Normetanephrin (/Tag)
nmequ1;UR;Normetanephrin/Kreat-Quot.
nmequ2;UR;Normetanephrin/Kreat-Quot.
nmet24;UR;Normetanephrin (/Tag)
nmeta;UR;Normetanephrin (e)
nmeta1;UR;Normetanephrin (e)
nmeta2;UR;Normetanephrin (e)
nmetqu;UR;Normetanephrin/Kreat-Quot.
nor;UR;Noradrenalin (e)
nor24;UR;Noradrenalin (/Tag)
nor241;UR;Noradrenalin (/Tag)
norqu;UR;Noradr./Kreat.-Quotient
norqu1;UR;Noradr./Kreat.-Quotient
ntx;UR;N-Telopeptide (NTx) (e)
ntx1;UR;N-Telopeptide (NTx) (e)
oberfl;UR;Oberfläche
orgu;UR;Organische Säuren
orniu;UR;  Ornithin
osmoo;UR;Osmolalität (osmometrisch,e)
osmu;UR;Osmolalität (berechnet)
osmug;UR;Osmolalität gemessen (e)
ox24;UR;Oxalat (/Tag)
ox241;UR;Oxalat (/Tag)
oxq;UR;Oxalat/Kreatinin-Quot
oxu;UR;Oxalat (e)
oxu1;UR;Oxalat (e)
pamu;UR;Pankreas-Amylase
pamuq;UR;Pankreas-Amyl./Krea-Quot.
pent24;UR;Pentacarboxyporphyrin(/Tag)
pentpo;UR;Pentacarboxyporphyrin (e)
pentqu;UR;Pentacarb./Kreat.-Quotient
ph24;UR;Phosphat (/Tag)
phu;UR;Phosphat
platep;UR;Plattenepithelzellen
porb;UR;Porphobilinogen (e)
porb24;UR;Porphobilinogen (/Tag)
porbqu;UR;PBG/Kreatinin-Quotient
propu;UR;Protein Profil (e)
prot24;UR;Protein (/Tag)
protq;UR;Protein-/Kreatinin-Quot.
protu;UR;Protein
pyri;UR;Pyridinolin/Kreat.
pyri1;UR;Pyridinolin/Kreat.
quecu;UR;Quecksilber (e)
quecu1;UR;  Quecksilber vor DMPS
quecu2;UR;  Quecksilber nach DMPS
quequ;UR;  Quecksilber/Kreat.-Quotient
quequ1;UR;  Quecksilber/Kreat.-Quotient
quequ2;UR;  Quecksilber/Kreat.-Quotient
queu11;UR;  Quecksilber vor DMPS
rifa;UR;Rifampicin
rundep;UR;Rundepithelzellen
samm;UR;Sammelzeit
schlei;UR;Schleim
sildeu;UR;Sildenafil (Viagra) (e)
spont;UR;Art
sst;UR;Schwangerschaftstest
triau;UR;Tricycl. Antidepressiva (e)
tripph;UR;Tripelphosphate
urop;UR;Uroporphyrine (e)
urop24;UR;Uroporphyrin (/Tag)
uropqu;UR;Urop./Kreat.-Quotient
usbili;UR;Bilirubin
usblut;UR;Blut
usec;UR;Erythrozyten
usecgl;UR;Glomeruläre Erythrozyten
usgluc;UR;Glucose
usketo;UR;Ketonkörper
uslc;UR;Leukozyten
uslcq;UR;Leukozyten
usnitr;UR;Nitrite
usph;UR;pH
usprot;UR;Eiweiss
usspez;UR;Spezifisches Gewicht
usurob;UR;Urobilinogen
vms;UR;Vanillinmandelsäure (e)
vms24;UR;Vanillinmandelsäure (/Tag)
vmsqu;UR;VMS/Kreatinin-Quotient
vmsqu1;UR;VMS/Kreatinin-Quotient
wiliau;UR;Albumin
zitsu;UR;  Zitronensäure
zusamm;UR;Konkrement-Typisierung
zusatz;UR;Zusatz
abst2;ZY;Abstrich 2
abstr2;ZY;Abstrich von
abstri;ZY;Abstrich von
altec;ZY;Erythrozyten alt
altec2;ZY;Erythrozyten alt
ande2;ZY;Andere Zellen
ander;ZY;Andere Zellen
ander2;ZY;Andere Zellen
andere;ZY;Andere Zellen
anzot;ZY;Anzahl Objektträger
arzbe;ZY;Befundung, ärztlicher Bericht Zyto
atyp2;ZY
atypi2;ZY;Atypische Zellen
atypis;ZY
atypiz;ZY
baktz;ZY;Bakterien
baktz2;ZY;Bakterien
basal;ZY;Basalzellen
basal2;ZY;Basalzellen
beschr;ZY;Beschreibung zytolog. Bild
beso2;ZY
beson;ZY
beson2;ZY;Besondere Befunde
besond;ZY
beurtz;ZY;Beurteilung
binde;ZY;Bindegewebszellen
binde2;ZY;Bindegewebszellen
calbi2;ZY;Candida albicans
calbic;ZY;Hefen
canal2;ZY;Candida albicans
canalb;ZY;Hefen
cin;ZY
cin1;ZY;CIN-Klassifikation
cin2;ZY
detri2;ZY;Detrius
detriu;ZY;Detritus
doede2;ZY;Döderlein
doeder;ZY;Döderlein
dünn;ZY;Dünnschichtpräparat
ecalt;ZY;Erythrozyten alt
ecalt2;ZY;Erythrozyten alt
ecfri2;ZY;Erythrozyten frisch
ecfris;ZY;Erythrozyten frisch
egzbe;ZY
egzbe2;ZY
endom2;ZY;Endometriumzellen
endome;ZY;Endometriumzellen
eosin2;ZY;Eosinophile Granulozyten
eosino;ZY;Eosinophile Granulozyten
fettz;ZY;Fettzellen
fettz2;ZY;Fettzellen
flimm;ZY;Flimmerepithelien
flimm2;ZY;Flimmerepithelien
friec2;ZY;Erythrozyten frisch
frisec;ZY;Erythrozyten frisch
granu2;ZY;Neutrophile Granulozyten
granul;ZY;Neutrophile Granulozyten
gynzb2;ZY
gynzbe;ZY
histi2;ZY;Histiozyten/Makrophagen
histio;ZY;Histiozyten/Makrophagen
hpv16;ZY;  HPV high risk
hpv6;ZY;  HPV low risk
hpvpg;ZY;HPV Genotyp (e)
hsvz;ZY;Herpes simplex 1/2 Viren
inter2;ZY;Intermediärzellen
interm;ZY;Intermediärzellen
klpla2;ZY;Kernlose Plattenepithelien
klplat;ZY;Kernlose Plattenepithelien
kollo2;ZY;Kolloid
kolloi;ZY;Kolloid
kubisz;ZY;Kubische Zellen
kubiz2;ZY;Kubische Zellen
lymph2;ZY;Lymphozyten
lympho;ZY;Lymphozyten
mat;ZY;Material
mat2;ZY;Material
mate;ZY;Material
meso;ZY;Mesothelien
meso2;ZY;Mesothelien
nekro2;ZY;Nekrose
nekros;ZY;Nekrose
neutr2;ZY;Neutrophile Granulozyten
neutro;ZY;Neutrophile Granulozyten
pap;ZY
pap1;ZY;PAP-Klassifikation
pap2;ZY
parab2;ZY;Parabasalzellen
paraba;ZY;Parabasalzellen
plasz;ZY;Plasmazellen
plasz2;ZY;Plasmazellen
plat;ZY;Plattenepithelien
plat2;ZY;Plattenepithelien
platk2;ZY;Kernlose Plattenepithelzellen
platok;ZY;Kernlose Plattenepithelzellen
qualz;ZY;Ausstrichqualität
scaum2;ZY;Schaumzellen
schaum;ZY;Schaumzellen
scle2;ZY;Schleim
sclei;ZY;Schleim
sclei2;ZY;Schleim
scleim;ZY;Schleim
sclezy;ZY;Schleimbildende Zylinderzellen
sclzy2;ZY;Schleimbildende Zylinderzellen
sfär;ZY;Schnellfärbung Zytologie
someg2;ZY
somme2;ZY
sommeg;ZY
sommer;ZY
supfi2;ZY;Superfizialzellen
supfiz;ZY;Superfizialzellen
trich;ZY;Trichomonaden
trich2;ZY;Trichomonaden
umwan2;ZY;Zellen Umwandlungszone
umwand;ZY;Zellen Umwandlungszone
uroth2;ZY;Urothelien
urothe;ZY;Urothelien
zbakt;ZY;Bakterien
zbakt2;ZY;Bakterien
zeos;ZY;Eosinophile Granulozyten
zeos2;ZY;Eosinophile Granulozyten
zhist;ZY;Histiozyten
zhist2;ZY;Histiozyten
zlymp2;ZY;Lymphozyten
zlymph;ZY;Lymphozyten
zmakr2;ZY;Makrophagen
zmakro;ZY;Makrophagen
zplas2;ZY;Plasmazellen
zplasm;ZY;Plasmazellen
zusäp;ZY;Zusätzliches Präparat, pro 2
zyli2;ZY;Zylinderzellen
zylin;ZY;Zylinderzellen
zylin2;ZY;Zylinderzellen
zylind;ZY;Zylinderzellen
zytol2;ZY;Zytolyse
zytoly;ZY;Zytolyse
